benchmark,prediction,loss
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_10_precondition34___00.smt2,Vampire,0.4813149
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_61_overflow_check4___00.smt2,Vampire,0.46588510000000005
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_66_31_overflow_check___00.smt2,Vampire,0.450059
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_10_precondition22___00.smt2,Vampire,0.4325171
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_93_18_unreachable_branch___00.smt2,Vampire,0.3976119
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_53_range_check4___00.smt2,Vampire,0.38998889999999997
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_33_overflow_check4___00.smt2,Vampire,0.3880211
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_145_36_overflow_check4___00.smt2,Vampire,0.38761999999999996
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_127_49_range_check4___00.smt2,Vampire,0.3752371
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_32_104_index_check___00.smt2,Vampire,0.3644541
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_148_16_unreachable_branch___00.smt2,Vampire,0.3435811
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_135_42_overflow_check10___00.smt2,Vampire,0.3166051
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_36_range_check___00.smt2,Vampire,0.282566
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.ads_43_14_postcondition___00.smt2,CVC4,0.264069
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_56_range_check___00.smt2,Vampire,0.2633831
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_init31___00.smt2,Vampire,0.228792
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_82_49_range_check___00.smt2,Vampire,0.2266361
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_38_32_loop_invariant_preserv___00.smt2,Alt-Ergo,0.1545071
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_61_63_range_check___00.smt2,Vampire,0.13463809999999998
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O416-002__dynamic_predicate__dynamic_preds_rte.adb_33_12_predicate_check___00.smt2,Vampire,0.1302239
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.ads_40_17_precondition___00.smt2,CVC4,0.1201071
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_63_48_overflow_check___00.smt2,Vampire,0.08269289999999999
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_127_32_overflow_check___00.smt2,CVC4,0.07024700000000002
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_31_35_loop_invariant_init___00.smt2,Alt-Ergo,0.06566190000000001
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv58___00.smt2,CVC4,0.06285099999999999
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_40_overflow_check10___00.smt2,Alt-Ergo,0.061688099999999996
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_accbb0_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,Alt-Ergo,0.05656810000000001
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_10_precondition19___00.smt2,Vampire,0.05403989999999999
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_10_precondition31___00.smt2,Vampire,0.05343099999999999
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/I827-015__oo__instr.adb_56_50_length_check___00.smt2,Alt-Ergo,0.048116000000000006
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_151_20_unreachable_branch___00.smt2,Alt-Ergo,0.044235
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_init25___00.smt2,CVC4,0.0428521
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_34_88_overflow_check___00.smt2,Vampire,0.04033389999999999
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_150_16_unreachable_branch___00.smt2,Alt-Ergo,0.0395761
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_70_25_overflow_check___00.smt2,CVC4,0.037971899999999996
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_36_overflow_check10___00.smt2,CVC4,0.03444699999999999
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv64___00.smt2,CVC4,0.0299631
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_40_overflow_check4___00.smt2,CVC4,0.029469000000000002
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_84_overflow_check7___00.smt2,CVC4,0.027360800000000005
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_80_overflow_check4___00.smt2,CVC4,0.026515900000000002
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_37_overflow_check4___00.smt2,CVC4,0.025566799999999994
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_73_overflow_check___00.smt2,CVC4,0.024940900000000002
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_60_99_overflow_check___00.smt2,CVC4,0.024146
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_81_overflow_check4___00.smt2,CVC4,0.023979
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_37_overflow_check___00.smt2,CVC4,0.0233931
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv61___00.smt2,Alt-Ergo,0.0231359
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_63_99_overflow_check___00.smt2,CVC4,0.022827100000000003
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_94_21_unreachable_branch___00.smt2,CVC4,0.0211379
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv___00.smt2,CVC4,0.018006900000000006
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv22___00.smt2,CVC4,0.017795900000000003
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_89_18_unreachable_branch___00.smt2,Alt-Ergo,0.015344999999999998
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_44_overflow_check___00.smt2,Vampire,0.014828099999999997
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_60_31_range_check___00.smt2,CVC4,0.014492000000000005
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_69_72_overflow_check___00.smt2,Alt-Ergo,0.014038000000000009
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_127_69_overflow_check4___00.smt2,Vampire,0.0139781
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_70_25_range_check___00.smt2,CVC4,0.013447899999999999
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_147_39_overflow_check4___00.smt2,Vampire,0.0132778
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_007373_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,CVC4,0.012545
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_68_31_overflow_check___00.smt2,CVC4,0.012449999999999989
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_41_56_range_check___00.smt2,CVC4,0.011173999999999996
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_4f561d_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,Alt-Ergo,0.009224199999999988
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_36_range_check4___00.smt2,CVC4,0.008146999999999988
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_31_overflow_check7___00.smt2,Alt-Ergo,0.006695100000000009
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_69_37_overflow_check___00.smt2,Alt-Ergo,0.004642999999999994
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_149_22_overflow_check4___00.smt2,CVC4,0.0035358999999999946
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/riposte__array_applications__why_84a49b_array_applications-T-defqtvc__00.smt2,CVC4,0.0035169999999999993
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_34_21_overflow_check___00.smt2,CVC4,0.002921900000000005
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_147_22_range_check7___00.smt2,CVC4,0.002615099999999995
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/R509-011__higher_order_proof__why_a172c1_sparkmnhigher_ordermnfold-T-defqtvc__00.smt2,Alt-Ergo,0.0025020000000000042
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv52___00.smt2,CVC4,0.0009078000000000003
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_10_precondition58___00.smt2,CVC4,0.00011809999999999599
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_36_overflow_check7___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_56_range_check7___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_185_35_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_63_16_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_127_40_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_69_17_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_88_21_unreachable_branch___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_80_overflow_check7___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_87_18_unreachable_branch___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_59_20_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_53_18_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_79_31_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_187_32_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_148_10_precondition4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_57_20_unreachable_branch___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv49___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_63_78_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_205_10_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_137_22_overflow_check10___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_72_88_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_123_32_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_147_44_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__power_and_sum__main.adb_17_14_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv25___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QA31-008__von_neumann_sqrt__test_sqrt.adb_10_15_dead_code___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_67_35_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_154_23_overflow_check___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_61_32_loop_invariant_preserv___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_40_range_check7___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_init4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_135_42_overflow_check4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/riposte__array_applications__why_0eff2f_array_applications-T-defqtvc__00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.ads_17_14_postcondition___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_142_15_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/R427-016__check_on_param_call__formals.adb_56_10_formals.adb_120_4_predicate_check___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_84_overflow_check4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_64_overflow_check10___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_137_22_overflow_check___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.ads_59_8_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_147_39_overflow_check7___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__power_and_sum__main.adb_16_51_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_33_overflow_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_72_88_index_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv13___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_60_78_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA06-053__force__tab_init.adb_8_25_assert___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_139_49_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_62_25_range_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_137_22_overflow_check7___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_80_13_loop_invariant_init___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__max_and_sum__maxandsum.adb_12_21_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_145_36_overflow_check7___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_166_15_loop_invariant_preserv___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_80_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_80_overflow_check10___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_193_10_assert___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.ads_45_17_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_119_15_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/QB10-026__counterexample__cartesian.adb_63_63_overflow_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_138_44_overflow_check7___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_161_10_loop_variant___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_preserv73___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_general.adb_52_16_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_91_18_unreachable_branch___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/R427-016__check_on_param_call__formals.adb_118_18_predicate_check___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_154_19_overflow_check4___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_76_overflow_check10___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_140_22_overflow_check4___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_72_overflow_check4___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_167_17_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_134_13_loop_invariant_init40___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_72_overflow_check7___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_155_53_range_check___00.smt2,CVC4,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_68_15_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_141_40_range_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_50_17_unreachable_branch___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum.adb_59_40_index_check___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/NA29-017__prove_all__sorting.adb_137_22_overflow_check4___00.smt2,Vampire,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/prime_numbers__prime_and_coprime_numbers.ads_128_44_test_prime_and_coprime_numbers.adb_6_4_contract_case___00.smt2,Alt-Ergo,0.0
/data/SMT-LIB-non-incremental/AUFDTNIRA/20200306-Kanig/spark2014bench/O512-022__prefix_sum__prefixsum_expanded.adb_157_20_unreachable_branch___00.smt2,CVC4,0.0
